Reference_SiO2,,Sample_A,,Sample_B,,Sample_C,,Sample_D,,Sample_E,,Sample_F,,Sample_G,,Sample_G_flipped,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
456.0088196,-7.578750228E-005,456.0088196,0.05364159495,456.0088196,0.06374131888,456.0088196,0.04051310197,456.0088196,0.005232481286,456.0088196,0.05933716893,456.0088196,0.05136029422,456.0088196,0.03538401425,456.0088196,0.03624370694,
455.0135498,2.182241951E-005,455.0135498,0.0538751781,455.0135498,0.06419113278,455.0135498,0.04043640941,455.0135498,0.005361769814,455.0135498,0.05925666541,455.0135498,0.05139729753,455.0135498,0.03521706164,455.0135498,0.0359839797,
454.018158,-4.830053149E-005,454.018158,0.05398886651,454.018158,0.06423699111,454.018158,0.0401000306,454.018158,0.005152841564,454.018158,0.05920418352,454.018158,0.05129605532,454.018158,0.03486144543,454.018158,0.03572867438,
452.9842224,8.615705156E-005,452.9842224,0.0542707406,452.9842224,0.06449676305,452.9842224,0.03992909938,452.9842224,0.005229782779,452.9842224,0.05919053778,452.9842224,0.05134400725,452.9842224,0.0345518589,452.9842224,0.0354199335,
451.9884338,3.171146818E-005,451.9884338,0.05435686558,451.9884338,0.06470829248,451.9884338,0.03962348402,451.9884338,0.005241677631,451.9884338,0.05913002416,451.9884338,0.05120782554,451.9884338,0.03434530273,451.9884338,0.03510804102,
450.9924011,2.169298386E-005,450.9924011,0.05463116989,450.9924011,0.06502423435,450.9924011,0.03958358243,450.9924011,0.005394268781,450.9924011,0.05928556621,450.9924011,0.05129981413,450.9924011,0.03415959328,450.9924011,0.03493990749,
449.9962769,3.828703484E-005,449.9962769,0.05469622836,449.9962769,0.0651929453,449.9962769,0.0394128561,449.9962769,0.005382238422,449.9962769,0.05919961631,449.9962769,0.0513407141,449.9962769,0.03388185427,449.9962769,0.03474945575,
448.999939,5.586551197E-005,448.999939,0.05497115478,448.999939,0.06544778496,448.999939,0.0392337516,448.999939,0.005349766929,448.999939,0.05911991,448.999939,0.05130869895,448.999939,0.03353068233,448.999939,0.03451138735,
448.0033875,-6.988648965E-005,448.0033875,0.05499595404,448.0033875,0.06556806713,448.0033875,0.03889162093,448.0033875,0.00528383581,448.0033875,0.05894150585,448.0033875,0.05110549182,448.0033875,0.03331759572,448.0033875,0.03415074572,
447.0067139,-1.475475165E-005,447.0067139,0.05522353575,447.0067139,0.06573304534,447.0067139,0.0387368165,447.0067139,0.005392171908,447.0067139,0.05902948231,447.0067139,0.05117418617,447.0067139,0.03315738589,447.0067139,0.03393332288,
446.0097656,-0.0001454547746,446.0097656,0.05527936295,446.0097656,0.06581294537,446.0097656,0.0384500511,446.0097656,0.005273616873,446.0097656,0.0587480627,446.0097656,0.0510222204,446.0097656,0.03267790005,446.0097656,0.03363925219,
445.0126953,-5.596185656E-005,445.0126953,0.05541715026,445.0126953,0.06608490646,445.0126953,0.03836295009,445.0126953,0.005400034599,445.0126953,0.05887136236,445.0126953,0.05116477981,445.0126953,0.03257741034,445.0126953,0.03346888721,
444.0154724,3.261644224E-006,444.0154724,0.05559049547,444.0154724,0.06636729836,444.0154724,0.03823120147,444.0154724,0.00539036328,444.0154724,0.0589196533,444.0154724,0.05109422281,444.0154724,0.03238080069,444.0154724,0.03321958706,
443.0179749,4.566524876E-005,443.0179749,0.05576752499,443.0179749,0.06657131761,443.0179749,0.03818066046,443.0179749,0.005464174785,443.0179749,0.05885659903,443.0179749,0.05111795291,443.0179749,0.03219350427,443.0179749,0.03312047943,
441.9819641,9.526141184E-006,441.9819641,0.05580090359,441.9819641,0.06672746688,441.9819641,0.03791013733,441.9819641,0.005414607469,441.9819641,0.05878463387,441.9819641,0.05106690899,441.9819641,0.03181681782,441.9819641,0.03286146745,
440.9841919,5.51923913E-005,440.9841919,0.05593397096,440.9841919,0.06684806943,440.9841919,0.03773766756,440.9841919,0.005449285731,440.9841919,0.05879029259,440.9841919,0.05098716915,440.9841919,0.03168959916,440.9841919,0.03257791325,
439.9862061,2.373808093E-005,439.9862061,0.05603373796,439.9862061,0.06702670455,439.9862061,0.03759560734,439.9862061,0.005512620788,439.9862061,0.05878626183,439.9862061,0.05106094107,439.9862061,0.03144760802,439.9862061,0.03237538785,
438.9880371,3.675962944E-005,438.9880371,0.05627822131,438.9880371,0.06718549132,438.9880371,0.03739750013,438.9880371,0.005464751739,438.9880371,0.05880383775,438.9880371,0.05099689215,438.9880371,0.03121295199,438.9880371,0.03222553805,
437.9896851,-4.131203968E-005,437.9896851,0.05626534298,437.9896851,0.06734775752,437.9896851,0.03716592863,437.9896851,0.005508530885,437.9896851,0.05864828825,437.9896851,0.05094635859,437.9896851,0.03098632023,437.9896851,0.03198817745,
436.9911804,5.694917036E-007,436.9911804,0.05641046166,436.9911804,0.06745251268,436.9911804,0.03708300367,436.9911804,0.00562801538,436.9911804,0.05873908103,436.9911804,0.05101217702,436.9911804,0.0308019314,436.9911804,0.03183798492,
435.9924927,-3.779334975E-006,435.9924927,0.05643663555,435.9924927,0.06753452122,435.9924927,0.03683846444,435.9924927,0.005506276153,435.9924927,0.05862251297,435.9924927,0.05083654821,435.9924927,0.03049658798,435.9924927,0.03152319789,
434.9935608,-5.880893877E-005,434.9935608,0.05663970113,434.9935608,0.06775539368,434.9935608,0.0367491506,434.9935608,0.005665936507,434.9935608,0.05870085582,434.9935608,0.05094018579,434.9935608,0.03041778505,434.9935608,0.03134648502,
433.9945068,-4.255444583E-005,433.9945068,0.05675756559,433.9945068,0.06793016195,433.9945068,0.036641635,433.9945068,0.005587711465,433.9945068,0.05858986452,433.9945068,0.05091177672,433.9945068,0.0301438421,433.9945068,0.03120633215,
432.9953003,-5.643104487E-006,432.9953003,0.05683574826,432.9953003,0.06796712428,432.9953003,0.03639965504,432.9953003,0.005591775756,432.9953003,0.05861205608,432.9953003,0.05099200085,432.9953003,0.0299118869,432.9953003,0.03093011118,
431.9959106,-7.677099347E-005,431.9959106,0.05690795556,431.9959106,0.06817501783,431.9959106,0.03629137576,431.9959106,0.005689592566,431.9959106,0.05864165351,431.9959106,0.05085712299,431.9959106,0.02973555028,431.9959106,0.03074605204,
430.9963074,3.316119182E-005,430.9963074,0.05697721988,430.9963074,0.06835770607,430.9963074,0.03606686369,430.9963074,0.005653531756,430.9963074,0.05859226361,430.9963074,0.05092368275,430.9963074,0.02961911075,430.9963074,0.03064070456,
429.9965515,-5.746646821E-006,429.9965515,0.05703144148,429.9965515,0.06847616285,429.9965515,0.03592079133,429.9965515,0.005637167487,429.9965515,0.05855958909,429.9965515,0.05082863197,429.9965515,0.02932462282,429.9965515,0.03034774214,
428.9966431,-1.201092346E-005,428.9966431,0.0571045354,428.9966431,0.06855011731,428.9966431,0.03583810478,428.9966431,0.005771429744,428.9966431,0.05855858326,428.9966431,0.05083666369,428.9966431,0.02917105705,428.9966431,0.03020189144,
427.9964905,-2.231313192E-005,427.9964905,0.05707687512,427.9964905,0.06859055161,427.9964905,0.03551436588,427.9964905,0.005662553012,427.9964905,0.05842411891,427.9964905,0.05082778633,427.9964905,0.02891967259,427.9964905,0.02994766273,
426.9962463,2.070882374E-006,426.9962463,0.05720690638,426.9962463,0.06880383939,426.9962463,0.03541378304,426.9962463,0.005747375544,426.9962463,0.05856107175,426.9962463,0.05082738027,426.9962463,0.02872836031,426.9962463,0.02975509316,
425.9957886,-1.987996802E-005,425.9957886,0.05732734874,425.9957886,0.06877814978,425.9957886,0.03528952226,425.9957886,0.005818807986,425.9957886,0.05851370841,425.9957886,0.05077997968,425.9957886,0.02846042626,425.9957886,0.02962118946,
424.9951782,7.76579725E-007,424.9951782,0.05734905973,424.9951782,0.06899307668,424.9951782,0.03510966897,424.9951782,0.005844230298,424.9951782,0.05845616013,424.9951782,0.05082426593,424.9951782,0.02831896394,424.9951782,0.02937159501,
423.9943542,-4.64369441E-005,423.9943542,0.05737322569,423.9943542,0.06909519434,423.9943542,0.03486604616,423.9943542,0.00576788839,423.9943542,0.05841576681,423.9943542,0.05078155175,423.9943542,0.02808610536,423.9943542,0.02915051579,
422.9933777,-8.707166853E-005,422.9933777,0.05738005042,422.9933777,0.06911285967,422.9933777,0.0346586667,422.9933777,0.005775810685,422.9933777,0.05836264417,422.9933777,0.05081958324,422.9933777,0.02786225639,422.9933777,0.02893690951,
421.992218,4.83576805E-005,421.992218,0.05752087012,421.992218,0.06926646084,421.992218,0.03464363888,421.992218,0.00578611996,421.992218,0.05847156048,421.992218,0.05085115507,421.992218,0.02771552652,421.992218,0.02888533659,
420.9909363,-4.555906344E-006,420.9909363,0.05756907165,420.9909363,0.06936317682,420.9909363,0.03446606919,420.9909363,0.005914156791,420.9909363,0.05839965865,420.9909363,0.05081230775,420.9909363,0.02759587765,420.9909363,0.0287171863,
419.9893799,1.641201379E-005,419.9893799,0.05767548457,419.9893799,0.06948631257,419.9893799,0.03429128975,419.9893799,0.005855905823,419.9893799,0.05843830109,419.9893799,0.05082441121,419.9893799,0.02740032226,419.9893799,0.02850089222,
418.9877319,1.480702667E-005,418.9877319,0.05774345249,418.9877319,0.06950978935,418.9877319,0.03408623114,418.9877319,0.005891695153,418.9877319,0.05856542662,418.9877319,0.05086305737,418.9877319,0.02723423392,418.9877319,0.02828188613,
417.9859314,0.0001023651785,417.9859314,0.05775971711,417.9859314,0.06956593692,417.9859314,0.03395792842,417.9859314,0.005863593426,417.9859314,0.0584522523,417.9859314,0.05087679625,417.9859314,0.02694975771,417.9859314,0.0280853305,
416.9839172,-2.13295134E-005,416.9839172,0.05788474903,416.9839172,0.06970347464,416.9839172,0.03386215121,416.9839172,0.005850343499,416.9839172,0.05846584588,416.9839172,0.05091987178,416.9839172,0.02675686032,416.9839172,0.0279517211,
415.98172,9.500254237E-006,415.98172,0.05784038454,415.98172,0.06974985451,415.98172,0.03382949531,415.98172,0.005898071453,415.98172,0.05841674283,415.98172,0.05088415742,415.98172,0.02663563006,415.98172,0.02774107829,
415.0179443,-0.0001197319798,415.0179443,0.05788400769,415.0179443,0.06983077526,415.0179443,0.03350327909,415.0179443,0.005931974854,415.0179443,0.05846166983,415.0179443,0.05076764151,415.0179443,0.0263894219,415.0179443,0.02746338397,
414.0154724,-0.0001169370589,414.0154724,0.05799795315,414.0154724,0.0699518472,414.0154724,0.03336782381,414.0154724,0.005923551042,414.0154724,0.05860562623,414.0154724,0.05087417737,414.0154724,0.02618803084,414.0154724,0.02732596733,
413.0128174,0.0001175640937,413.0128174,0.05802375078,413.0128174,0.07017678767,413.0128174,0.03325708956,413.0128174,0.00601073401,413.0128174,0.05852238461,413.0128174,0.05097572878,413.0128174,0.02615806274,413.0128174,0.02721039392,
412.0098877,-6.295011553E-005,412.0098877,0.05798505247,412.0098877,0.07010772824,412.0098877,0.03293775395,412.0098877,0.00595155172,412.0098877,0.05857345462,412.0098877,0.050877437,412.0098877,0.02585755661,412.0098877,0.02697347291,
411.0069275,5.130901991E-005,411.0069275,0.05804875121,411.0069275,0.07014548033,411.0069275,0.03293685988,411.0069275,0.006102712359,411.0069275,0.05850926414,411.0069275,0.05086864531,411.0069275,0.02567332797,411.0069275,0.02679515816,
410.0037537,-7.231937343E-005,410.0037537,0.05805999413,410.0037537,0.07021226734,410.0037537,0.03261831775,410.0037537,0.005942445248,410.0037537,0.05859277025,410.0037537,0.0508521758,410.0037537,0.0254562106,410.0037537,0.02654352039,
409.0003967,-2.640288585E-005,409.0003967,0.05814575031,409.0003967,0.07016997784,409.0003967,0.0325079672,409.0003967,0.006054410711,409.0003967,0.05862553418,409.0003967,0.0508460328,409.0003967,0.0251892712,409.0003967,0.02634706162,
407.9969177,-1.672201324E-005,407.9969177,0.05823836103,407.9969177,0.07035295665,407.9969177,0.0322919786,407.9969177,0.006035353988,407.9969177,0.05865074694,407.9969177,0.05097380653,407.9969177,0.02513967827,407.9969177,0.0263617225,
406.9932251,5.532183786E-005,406.9932251,0.05832776427,406.9932251,0.07042254508,406.9932251,0.03218890354,406.9932251,0.00602642959,406.9932251,0.05876560509,406.9932251,0.05101380497,406.9932251,0.02483384684,406.9932251,0.02611382864,
405.9893799,4.447437095E-005,405.9893799,0.05829259381,405.9893799,0.07053754479,405.9893799,0.03205319121,405.9893799,0.006134741008,405.9893799,0.05873125792,405.9893799,0.05105375126,405.9893799,0.02473707497,405.9893799,0.02586214617,
404.9853821,-2.174366819E-005,404.9853821,0.05821909383,404.9853821,0.07043563575,404.9853821,0.0317668505,404.9853821,0.006070370786,404.9853821,0.05866784602,404.9853821,0.05101997778,404.9853821,0.02447400242,404.9853821,0.0257219933,
403.9812012,0.0001203864376,403.9812012,0.05843246728,403.9812012,0.07055837661,403.9812012,0.03171956167,403.9812012,0.00614154106,403.9812012,0.05885215476,403.9812012,0.0512454547,403.9812012,0.02442364022,403.9812012,0.02557370625,
403.0155334,-1.423704907E-005,403.0155334,0.05829688534,403.0155334,0.07053020597,403.0155334,0.03145590052,403.0155334,0.006124948617,403.0155334,0.0587031059,403.0155334,0.05112887174,403.0155334,0.02406990901,403.0155334,0.02533871867,
402.0109863,-2.076004967E-005,402.0109863,0.05820426345,402.0109863,0.07052417845,402.0109863,0.03135182709,402.0109863,0.006091817748,402.0109863,0.05877799541,402.0109863,0.05113816261,402.0109863,0.02400419302,402.0109863,0.02514071949,
401.0063782,0.0001036338945,401.0063782,0.05830274895,401.0063782,0.07069046795,401.0063782,0.03116010688,401.0063782,0.006217265967,401.0063782,0.05885609612,401.0063782,0.05113231018,401.0063782,0.02384150401,401.0063782,0.02497576736,
400.0015564,3.650075087E-005,400.0015564,0.05836074799,400.0015564,0.07075968385,400.0015564,0.03099694103,400.0015564,0.006282131188,400.0015564,0.05892445892,400.0015564,0.05127327517,400.0015564,0.02362281084,400.0015564,0.02487688139,
398.9965515,9.874030366E-005,398.9965515,0.05838742852,398.9965515,0.07067888975,398.9965515,0.03076925315,398.9965515,0.00617961213,398.9965515,0.05899585411,398.9965515,0.05137763172,398.9965515,0.02349816449,398.9965515,0.02467246354,
397.9914246,7.070033462E-005,397.9914246,0.05832619593,397.9914246,0.07077263296,397.9914246,0.03056532145,397.9914246,0.006130382884,397.9914246,0.05902642757,397.9914246,0.05132597312,397.9914246,0.02314775065,397.9914246,0.02436772734,
396.986084,8.289478137E-005,396.986084,0.0584551841,396.986084,0.07070795447,396.986084,0.03048078716,396.986084,0.006201379467,396.986084,0.05929010734,396.986084,0.05146123096,396.986084,0.02312858403,396.986084,0.02426818572,
396.0193176,-0.0001593765483,396.0193176,0.05841949955,396.0193176,0.07070256025,396.0193176,0.03015527315,396.0193176,0.006100717001,396.0193176,0.05902322382,396.0193176,0.05132396519,396.0193176,0.02277781442,396.0193176,0.02397872321,
395.0137024,5.322481229E-005,395.0137024,0.05832187459,395.0137024,0.07072424889,395.0137024,0.03005470149,395.0137024,0.006209519692,395.0137024,0.05920979008,395.0137024,0.05137494951,395.0137024,0.02263636515,395.0137024,0.02375657298,
394.0079041,-4.519454887E-005,394.0079041,0.05840036646,394.0079041,0.07064922154,394.0079041,0.02992142737,394.0079041,0.006218710449,394.0079041,0.05931571499,394.0079041,0.05146898329,394.0079041,0.02251267992,394.0079041,0.02369623445,
393.0019836,-2.78524094E-005,393.0019836,0.05830414221,393.0019836,0.07060299069,393.0019836,0.02964602225,393.0019836,0.0062244609,393.0019836,0.05932770297,393.0019836,0.05144939944,393.0019836,0.02222986333,393.0019836,0.02345059253,
391.9958496,9.655573194E-006,391.9958496,0.05828143284,391.9958496,0.07076099515,391.9958496,0.02947319858,391.9958496,0.006281737238,391.9958496,0.05943134055,391.9958496,0.05165370181,391.9958496,0.02209441923,391.9958496,0.02334828302,
390.989624,-0.0001160054162,390.989624,0.05820979923,390.989624,0.07059875876,390.989624,0.02927884646,390.989624,0.006176881026,390.989624,0.05941459909,390.989624,0.05164603516,390.989624,0.02188695036,390.989624,0.02314068004,
389.9831848,-2.847447149E-006,389.9831848,0.05846978351,389.9831848,0.07068120688,389.9831848,0.02910639159,389.9831848,0.006279872265,389.9831848,0.05953277647,389.9831848,0.05180635676,389.9831848,0.02180999517,389.9831848,0.02299231477,
389.0153198,7.082978846E-005,389.0153198,0.05834926292,389.0153198,0.07076279074,389.0153198,0.02904774062,389.0153198,0.006307449657,389.0153198,0.05969835445,389.0153198,0.05195042863,389.0153198,0.02179434337,389.0153198,0.02298519202,
388.0085754,4.830590478E-005,388.0085754,0.05831228197,388.0085754,0.07058885694,388.0085754,0.02874348871,388.0085754,0.006277719047,388.0085754,0.05965840816,388.0085754,0.05185713619,388.0085754,0.02142191492,388.0085754,0.02252666652,
387.001709,-0.0001154878337,387.001709,0.05815164,387.001709,0.07050125301,387.001709,0.02853674442,387.001709,0.006199567579,387.001709,0.05954515934,387.001709,0.05184850469,387.001709,0.02118212171,387.001709,0.02238832414,
385.9946289,-0.0001174546414,385.9946289,0.05834369361,385.9946289,0.07064048201,385.9946289,0.02834214643,385.9946289,0.006206683815,385.9946289,0.05982418358,385.9946289,0.05185436457,385.9946289,0.02103619091,385.9946289,0.02210539579,
384.9874268,-2.17441584E-006,384.9874268,0.05827663839,384.9874268,0.07054914534,384.9874268,0.02822072245,384.9874268,0.006211777683,384.9874268,0.05988316238,384.9874268,0.05207706988,384.9874268,0.02094118483,384.9874268,0.02195523307,
384.0187988,-1.579015407E-005,384.0187988,0.05812758207,384.0187988,0.07050569355,384.0187988,0.02793965675,384.0187988,0.006200932898,384.0187988,0.05996969342,384.0187988,0.05212236568,384.0187988,0.02069861814,384.0187988,0.02190568112,
383.0112915,5.454516213E-005,383.0112915,0.05818399042,383.0112915,0.07047582418,383.0112915,0.02784804255,383.0112915,0.006320293061,383.0112915,0.05992389843,383.0112915,0.05212262645,383.0112915,0.02055176347,383.0112915,0.02167239599,
382.0036621,5.941235941E-005,382.0036621,0.05821255222,382.0036621,0.07050082088,382.0036621,0.02772336267,382.0036621,0.006249750033,382.0036621,0.0600743182,382.0036621,0.05230111256,382.0036621,0.02045035176,382.0036621,0.02152423374,
380.9958191,-0.0001268227206,380.9958191,0.05799203739,380.9958191,0.07029996812,380.9958191,0.02737727202,380.9958191,0.00608711876,380.9958191,0.06000711024,380.9958191,0.05218325183,380.9958191,0.02007760853,380.9958191,0.02116032504,
379.9878235,-5.21829752E-005,379.9878235,0.0582337454,379.9878235,0.07047801465,379.9878235,0.02734962106,379.9878235,0.006356409751,379.9878235,0.06033039466,379.9878235,0.05239254236,379.9878235,0.02004244737,379.9878235,0.02113200538,
379.0184937,-3.551409463E-005,379.0184937,0.05797683075,379.0184937,0.07029990852,379.0184937,0.02714709379,379.0184937,0.006175200921,379.0184937,0.06022502482,379.0184937,0.05245487019,379.0184937,0.01987177879,379.0184937,0.0210321974,
378.0101929,2.839783519E-005,378.0101929,0.05821912363,378.0101929,0.07038464397,378.0101929,0.02702388167,378.0101929,0.006189931184,378.0101929,0.06050017476,378.0101929,0.05254025757,378.0101929,0.01974681951,378.0101929,0.02082382329,
377.00177,1.035439936E-006,377.00177,0.05800869316,377.00177,0.07027729601,377.00177,0.02678560279,377.00177,0.006289458368,377.00177,0.06049288437,377.00177,0.05267256498,377.00177,0.01961399056,377.00177,0.02071015723,
375.9931946,1.009564494E-005,375.9931946,0.05808801576,375.9931946,0.07016449422,375.9931946,0.02674034238,375.9931946,0.006149365101,375.9931946,0.06061965972,375.9931946,0.05276044831,375.9931946,0.01938204281,375.9931946,0.02047659084,
374.984436,-3.333984569E-005,374.984436,0.05802901834,374.984436,0.07002408057,374.984436,0.02649234049,374.984436,0.006199935451,374.984436,0.0607294105,374.984436,0.05281189457,374.984436,0.01932669245,374.984436,0.02037443779,
374.0143127,4.408604218E-005,374.0143127,0.0579024069,374.0143127,0.06995561719,374.0143127,0.02636595815,374.0143127,0.006409788504,374.0143127,0.0608172752,374.0143127,0.05294793844,374.0143127,0.01921014488,374.0143127,0.02024491318,
373.0053101,0.0001015366361,373.0053101,0.05806375295,373.0053101,0.07008463889,373.0053101,0.02621530555,373.0053101,0.006309550721,373.0053101,0.0610245131,373.0053101,0.05315789208,373.0053101,0.01905884221,373.0053101,0.02017315663,
371.9961243,-4.31756489E-005,371.9961243,0.05794446915,371.9961243,0.06991143525,371.9961243,0.02601237409,371.9961243,0.006099168211,371.9961243,0.06092871353,371.9961243,0.05304406956,371.9961243,0.01875163987,371.9961243,0.01988616772,
370.9867859,0.0001218882389,370.9867859,0.05816608295,370.9867859,0.0700808391,370.9867859,0.02608092315,370.9867859,0.006502061617,370.9867859,0.06135767698,370.9867859,0.05336007103,370.9867859,0.01900932193,370.9867859,0.02007023431,
370.0161438,-2.547104668E-005,370.0161438,0.05779981241,370.0161438,0.06990091503,370.0161438,0.02563452534,370.0161438,0.006248646881,370.0161438,0.06112340093,370.0161438,0.05329272524,370.0161438,0.01858547516,370.0161438,0.01968500577,
369.0064697,0.0002015949285,369.0064697,0.05783633515,369.0064697,0.06993193179,369.0064697,0.02558304183,369.0064697,0.006361505482,369.0064697,0.06151452661,369.0064697,0.05343035609,369.0064697,0.01867756248,369.0064697,0.01966978237,
367.9966736,-1.806803084E-005,367.9966736,0.05774366111,367.9966736,0.06972432137,367.9966736,0.02531372011,367.9966736,0.006153487135,367.9966736,0.06137264147,367.9966736,0.05357177556,367.9966736,0.01843085326,367.9966736,0.01956597716,
366.9867554,-1.491006151E-005,366.9867554,0.05762845278,366.9867554,0.06987652928,366.9867554,0.02505397238,366.9867554,0.006216767244,366.9867554,0.06147501245,366.9867554,0.05343615264,366.9867554,0.01821003668,366.9867554,0.0194256492,
366.0155029,5.066179438E-005,366.0155029,0.0575982742,366.0155029,0.06969624013,366.0155029,0.02498407662,366.0155029,0.006210464984,366.0155029,0.0615455173,366.0155029,0.05360489711,366.0155029,0.01841175929,366.0155029,0.01952752657,
365.0052795,6.774886424E-005,365.0052795,0.05762570351,365.0052795,0.06961494684,365.0052795,0.02476020344,365.0052795,0.006295368075,365.0052795,0.06168235466,365.0052795,0.05374581739,365.0052795,0.0181605313,365.0052795,0.01923909597,
363.9949036,0.0001070516737,363.9949036,0.05762053281,363.9949036,0.06974605471,363.9949036,0.02470728941,363.9949036,0.006338101346,363.9949036,0.06183929369,363.9949036,0.05379395559,363.9949036,0.01828643866,363.9949036,0.01918971725,
362.9843445,5.925702499E-005,362.9843445,0.05763625726,362.9843445,0.06967924535,362.9843445,0.02435885742,362.9843445,0.006332480349,362.9843445,0.06191723049,362.9843445,0.05392118916,362.9843445,0.01808007807,362.9843445,0.01911864802,
362.0125732,4.734801769E-005,362.0125732,0.05773543939,362.0125732,0.06955138594,362.0125732,0.02424943447,362.0125732,0.006423870102,362.0125732,0.06194242835,362.0125732,0.05410874262,362.0125732,0.01817713119,362.0125732,0.01906844415,
361.00177,-1.035438615E-007,361.00177,0.05778638646,361.00177,0.0695483461,361.00177,0.02395153232,361.00177,0.006276983768,361.00177,0.0619985573,361.00177,0.05405297875,361.00177,0.01804834232,361.00177,0.01890270039,
359.9907837,-2.500512528E-005,359.9907837,0.05769608915,359.9907837,0.0695746839,359.9907837,0.02378407866,359.9907837,0.006530257408,359.9907837,0.06224283576,359.9907837,0.05424050242,359.9907837,0.01790437847,359.9907837,0.01899753138,
359.0185547,-6.372657663E-005,359.0185547,0.05750961229,359.0185547,0.06932786107,359.0185547,0.02351349406,359.0185547,0.006397730671,359.0185547,0.06211579591,359.0185547,0.05417369306,359.0185547,0.01786877215,359.0185547,0.01878667064,
358.0072937,3.934685083E-006,358.0072937,0.05754096806,358.0072937,0.06944791228,358.0072937,0.02317988686,358.0072937,0.006266741082,358.0072937,0.06226183474,358.0072937,0.05426939204,358.0072937,0.01777478121,358.0072937,0.01872601733,
356.9959106,0.0001521067024,356.9959106,0.05776607245,356.9959106,0.06960066408,356.9959106,0.02315487713,356.9959106,0.006605104078,356.9959106,0.06237418577,356.9959106,0.05447027087,356.9959106,0.01780533604,356.9959106,0.01885238476,
355.9843445,2.997698539E-005,355.9843445,0.05769919232,355.9843445,0.06944937259,355.9843445,0.02272320352,355.9843445,0.006286937278,355.9843445,0.0624416694,355.9843445,0.05436229333,355.9843445,0.01772031002,355.9843445,0.01862497814,
355.0115662,2.174426754E-006,355.0115662,0.05773827806,355.0115662,0.06952735037,355.0115662,0.02238739654,355.0115662,0.006372617092,355.0115662,0.06239354983,355.0115662,0.05434545502,355.0115662,0.01754098199,355.0115662,0.01833533682,
353.9997864,2.650803981E-005,353.9997864,0.05788746849,353.9997864,0.06980331987,353.9997864,0.02223697305,353.9997864,0.006404193118,353.9997864,0.06258805841,353.9997864,0.05454977229,353.9997864,0.01744000055,353.9997864,0.01858520508,
352.9877625,2.09422542E-005,352.9877625,0.05794218928,352.9877625,0.06960725784,352.9877625,0.02193914168,352.9877625,0.006314935163,352.9877625,0.06284373999,352.9877625,0.05457518995,352.9877625,0.01742501929,352.9877625,0.01832361706,
352.0145874,-0.0001169370589,352.0145874,0.05769029632,352.0145874,0.06959100068,352.0145874,0.0213975478,352.0145874,0.006328172982,352.0145874,0.06250984967,352.0145874,0.05453348532,352.0145874,0.01714910194,352.0145874,0.01796594076,
351.0023804,2.971810864E-005,351.0023804,0.05793331563,351.0023804,0.06989131123,351.0023804,0.02112806402,351.0023804,0.006349869072,351.0023804,0.06266897172,351.0023804,0.05464578792,351.0023804,0.01700686105,351.0023804,0.01785995252,
349.9899597,4.095353142E-005,349.9899597,0.0583255738,349.9899597,0.07009026408,349.9899597,0.02084538527,349.9899597,0.006648919079,349.9899597,0.06286279112,349.9899597,0.05468360335,349.9899597,0.01705023088,349.9899597,0.01799154468,
349.0163574,-1.439235984E-005,349.0163574,0.05845980346,349.0163574,0.07015308738,349.0163574,0.02005301975,349.0163574,0.006550255232,349.0163574,0.06267899275,349.0163574,0.05486055836,349.0163574,0.01655944437,349.0163574,0.01729615778,
348.0036926,0.0002264318173,348.0036926,0.05847227201,348.0036926,0.07044312358,348.0036926,0.0196977891,348.0036926,0.006599584594,348.0036926,0.06272692978,348.0036926,0.05487545207,348.0036926,0.01640349813,348.0036926,0.0174115207,
346.9908752,-2.893954843E-005,346.9908752,0.05862523988,346.9908752,0.07063283771,346.9908752,0.01891429909,346.9908752,0.006562606897,346.9908752,0.06279626489,346.9908752,0.05472779274,346.9908752,0.01579578966,346.9908752,0.0167326089,
346.0169067,8.576868277E-005,346.0169067,0.05885224044,346.0169067,0.07076903433,346.0169067,0.01836925186,346.0169067,0.006635040976,346.0169067,0.06285902113,346.0169067,0.05486428738,346.0169067,0.01542519405,346.0169067,0.01620517857,
345.0038147,0.0001085275362,345.0038147,0.05894272029,345.0038147,0.07091862708,345.0038147,0.01777807064,345.0038147,0.006795563735,345.0038147,0.06278525293,345.0038147,0.05482146889,345.0038147,0.01499076281,345.0038147,0.01571875252,
343.9905701,-4.824876305E-005,343.9905701,0.0591802448,343.9905701,0.07143785059,343.9905701,0.01684975997,343.9905701,0.006843316369,343.9905701,0.06273970008,343.9905701,0.05493737012,343.9905701,0.01451500878,343.9905701,0.01519563235,
343.0161743,0.0001207489404,343.0161743,0.05940982327,343.0161743,0.07158958912,343.0161743,0.01632060111,343.0161743,0.006846735254,343.0161743,0.0629979521,343.0161743,0.05512174964,343.0161743,0.01408958808,343.0161743,0.01477123238,
342.002655,0.0001153631965,342.002655,0.05941545963,342.002655,0.07164240628,342.002655,0.01553788781,342.002655,0.007061637007,342.002655,0.06292293221,342.002655,0.05494233593,342.002655,0.01331923716,342.002655,0.01390346698,
